"Var1"	"Var2"	"value"
"830"	"Parabacteroides.distasonis"	"Erysipelotrichaceae"	-0.104647389341819
"831"	"Porphyromonas.sp."	"Erysipelotrichaceae"	-0.142857142857143
"832"	"Faecalibacterium.prausnitzii"	"Erysipelotrichaceae"	0.394215165439832
"833"	"Phascolarctobacterium.sp."	"Erysipelotrichaceae"	0.179337269827308
"834"	"Catenibacterium.sp."	"Erysipelotrichaceae"	0.898219696434944
"835"	"Alpha_1_avg"	"Collinsella"	0.1
"836"	"Alpha_3_avg"	"Collinsella"	-0.376851173174092
"837"	"Alpha_4_avg"	"Collinsella"	0.142857142857143
"838"	"Alpha_9_avg"	"Collinsella"	0.6
"839"	"Beta_6_avg"	"Collinsella"	-0.19047619047619
"840"	"Delta_10_avg"	"Collinsella"	-0.209090909090909
"841"	"Delta_7_avg"	"Collinsella"	0.27906976744186
"842"	"Delta_8_avg"	"Collinsella"	-1
"843"	"Gamma_2_avg"	"Collinsella"	0.307793505625546
"844"	"Undefined_avg"	"Collinsella"	0.0825691934338976
"845"	"Bacteroidetes"	"Collinsella"	-0.422121896162528
"846"	"Firmicutes"	"Collinsella"	0.464836437535966
"847"	"Proteobacteria"	"Collinsella"	-0.0478704204857642
"848"	"Coriobacteriia"	"Collinsella"	1
"849"	"Bacteroidia"	"Collinsella"	-0.422121896162528
"850"	"Bacilli"	"Collinsella"	0.350639578630549
"851"	"Clostridia"	"Collinsella"	0.444528049488278
"852"	"Erysipelotrichi"	"Collinsella"	0.72686230248307
"853"	"Coriobacteriales"	"Collinsella"	1
"854"	"Bacteroidales"	"Collinsella"	-0.422121896162528
"855"	"Clostridiales"	"Collinsella"	0.444528049488278
"856"	"Erysipelotrichales"	"Collinsella"	0.72686230248307
"857"	"Coriobacteriaceae"	"Collinsella"	1
"858"	"Erysipelotrichaceae"	"Collinsella"	0.72686230248307
"859"	"Porphyromonas"	"Collinsella"	-0.178571428571429
"860"	"Coprococcus"	"Collinsella"	0.475348170663172
"861"	"Faecalibacterium"	"Collinsella"	0.336343115124153
"862"	"Phascolarctobacterium"	"Collinsella"	-0.0105302752839863
"863"	"Catenibacterium"	"Collinsella"	0.886243433815812
"864"	"Bifidobacterium.adolescentis"	"Collinsella"	0.307152289331951
"865"	"Collinsella.aerofaciens"	"Collinsella"	1
"866"	"Parabacteroides.distasonis"	"Collinsella"	-0.13732129420617
"867"	"Porphyromonas.sp."	"Collinsella"	-0.178571428571429
"868"	"Faecalibacterium.prausnitzii"	"Collinsella"	0.336343115124153
"869"	"Phascolarctobacterium.sp."	"Collinsella"	-0.0105302752839863
"870"	"Catenibacterium.sp."	"Collinsella"	0.886243433815812
"871"	"Alpha_1_avg"	"Porphyromonas"	1
"872"	"Alpha_3_avg"	"Porphyromonas"	1
"873"	"Alpha_4_avg"	"Porphyromonas"	1
"874"	"Beta_6_avg"	"Porphyromonas"	0.8
"875"	"Delta_10_avg"	"Porphyromonas"	0.8
"876"	"Delta_7_avg"	"Porphyromonas"	0.892857142857143
"877"	"Gamma_2_avg"	"Porphyromonas"	1
"878"	"Undefined_avg"	"Porphyromonas"	1
"879"	"Bacteroidetes"	"Porphyromonas"	0.468487480601691
"880"	"Firmicutes"	"Porphyromonas"	-0.428571428571429
"881"	"Proteobacteria"	"Porphyromonas"	0.126131244777378
"882"	"Coriobacteriia"	"Porphyromonas"	-0.178571428571429
"883"	"Bacteroidia"	"Porphyromonas"	0.468487480601691
"884"	"Bacilli"	"Porphyromonas"	-0.892857142857143
"885"	"Clostridia"	"Porphyromonas"	-0.535714285714286
"886"	"Erysipelotrichi"	"Porphyromonas"	-0.142857142857143
"887"	"Coriobacteriales"	"Porphyromonas"	-0.178571428571429
"888"	"Bacteroidales"	"Porphyromonas"	0.468487480601691
"889"	"Clostridiales"	"Porphyromonas"	-0.535714285714286
"890"	"Erysipelotrichales"	"Porphyromonas"	-0.142857142857143
"891"	"Coriobacteriaceae"	"Porphyromonas"	-0.178571428571429
"892"	"Erysipelotrichaceae"	"Porphyromonas"	-0.142857142857143
"893"	"Collinsella"	"Porphyromonas"	-0.178571428571429
"894"	"Coprococcus"	"Porphyromonas"	-0.285714285714286
"895"	"Faecalibacterium"	"Porphyromonas"	-0.5
"896"	"Phascolarctobacterium"	"Porphyromonas"	0.5
"897"	"Catenibacterium"	"Porphyromonas"	-0.4
"898"	"Bifidobacterium.adolescentis"	"Porphyromonas"	-0.428571428571429
"899"	"Collinsella.aerofaciens"	"Porphyromonas"	-0.178571428571429
"900"	"Parabacteroides.distasonis"	"Porphyromonas"	0.321428571428571
"901"	"Porphyromonas.sp."	"Porphyromonas"	1
"902"	"Faecalibacterium.prausnitzii"	"Porphyromonas"	-0.5
"903"	"Phascolarctobacterium.sp."	"Porphyromonas"	0.5
"904"	"Catenibacterium.sp."	"Porphyromonas"	-0.4
"905"	"Alpha_1_avg"	"Coprococcus"	-0.8
"906"	"Alpha_3_avg"	"Coprococcus"	-0.0714285714285714
"907"	"Alpha_4_avg"	"Coprococcus"	-0.25
"908"	"Alpha_9_avg"	"Coprococcus"	0.9
"909"	"Beta_6_avg"	"Coprococcus"	0.235294117647059
"910"	"Delta_10_avg"	"Coprococcus"	0.2
"911"	"Delta_7_avg"	"Coprococcus"	0.201767304860088
"912"	"Delta_8_avg"	"Coprococcus"	-0.866025403784439
"913"	"Gamma_2_avg"	"Coprococcus"	0.5
"914"	"Undefined_avg"	"Coprococcus"	-0.290618609876447
"915"	"Bacteroidetes"	"Coprococcus"	-0.722456976729388
"916"	"Firmicutes"	"Coprococcus"	0.747238624280448
"917"	"Proteobacteria"	"Coprococcus"	0.179036610104613
"918"	"Coriobacteriia"	"Coprococcus"	0.475348170663172
"919"	"Bacteroidia"	"Coprococcus"	-0.722456976729388
"920"	"Bacilli"	"Coprococcus"	0.462788454729037
"921"	"Clostridia"	"Coprococcus"	0.723846806476886
"922"	"Erysipelotrichi"	"Coprococcus"	0.738946684005202
"923"	"Coriobacteriales"	"Coprococcus"	0.475348170663172
"924"	"Bacteroidales"	"Coprococcus"	-0.722456976729388
"925"	"Clostridiales"	"Coprococcus"	0.723846806476886
"926"	"Erysipelotrichales"	"Coprococcus"	0.738946684005202
"927"	"Coriobacteriaceae"	"Coprococcus"	0.475348170663172
"928"	"Erysipelotrichaceae"	"Coprococcus"	0.738946684005202
"929"	"Collinsella"	"Coprococcus"	0.475348170663172
"930"	"Porphyromonas"	"Coprococcus"	-0.285714285714286
"931"	"Faecalibacterium"	"Coprococcus"	0.30094249233082
"932"	"Phascolarctobacterium"	"Coprococcus"	-0.0311890904047491
"933"	"Catenibacterium"	"Coprococcus"	0.849397590361446
"934"	"Bifidobacterium.adolescentis"	"Coprococcus"	0.445280212008563
"935"	"Collinsella.aerofaciens"	"Coprococcus"	0.475348170663172
"936"	"Parabacteroides.distasonis"	"Coprococcus"	0.0669483298273747
"937"	"Porphyromonas.sp."	"Coprococcus"	-0.285714285714286
"938"	"Faecalibacterium.prausnitzii"	"Coprococcus"	0.30094249233082
"939"	"Phascolarctobacterium.sp."	"Coprococcus"	-0.0311890904047491
"940"	"Catenibacterium.sp."	"Coprococcus"	0.849397590361446
"941"	"Alpha_1_avg"	"Faecalibacterium"	-0.615587011251092
"942"	"Alpha_3_avg"	"Faecalibacterium"	0.285714285714286
"943"	"Alpha_4_avg"	"Faecalibacterium"	-0.785714285714286
"944"	"Alpha_9_avg"	"Faecalibacterium"	0.3
"945"	"Beta_6_avg"	"Faecalibacterium"	0.493728171165877
"946"	"Delta_10_avg"	"Faecalibacterium"	0.364465638062564
"947"	"Delta_7_avg"	"Faecalibacterium"	-0.0750552079574207
"948"	"Delta_8_avg"	"Faecalibacterium"	1
"949"	"Gamma_2_avg"	"Faecalibacterium"	0.5
"950"	"Undefined_avg"	"Faecalibacterium"	0.42334206950506
"951"	"Bacteroidetes"	"Faecalibacterium"	-0.454840805717999
"952"	"Firmicutes"	"Faecalibacterium"	0.493017239383326
"953"	"Proteobacteria"	"Faecalibacterium"	0.255125622444415
"954"	"Coriobacteriia"	"Faecalibacterium"	0.336343115124153
"955"	"Bacteroidia"	"Faecalibacterium"	-0.454840805717999
"956"	"Bacilli"	"Faecalibacterium"	0.15464587394412
"957"	"Clostridia"	"Faecalibacterium"	0.486521623581175
"958"	"Erysipelotrichi"	"Faecalibacterium"	0.394215165439832
"959"	"Coriobacteriales"	"Faecalibacterium"	0.336343115124153
"960"	"Bacteroidales"	"Faecalibacterium"	-0.454840805717999
"961"	"Clostridiales"	"Faecalibacterium"	0.486521623581175
"962"	"Erysipelotrichales"	"Faecalibacterium"	0.394215165439832
"963"	"Coriobacteriaceae"	"Faecalibacterium"	0.336343115124153
"964"	"Erysipelotrichaceae"	"Faecalibacterium"	0.394215165439832
"965"	"Collinsella"	"Faecalibacterium"	0.336343115124153
"966"	"Porphyromonas"	"Faecalibacterium"	-0.5
"967"	"Coprococcus"	"Faecalibacterium"	0.30094249233082
"968"	"Phascolarctobacterium"	"Faecalibacterium"	-0.100682044933354
"969"	"Catenibacterium"	"Faecalibacterium"	0.586836868337497
"970"	"Bifidobacterium.adolescentis"	"Faecalibacterium"	0.127867628448405
"971"	"Collinsella.aerofaciens"	"Faecalibacterium"	0.336343115124153
"972"	"Parabacteroides.distasonis"	"Faecalibacterium"	-0.0194931773879142
"973"	"Porphyromonas.sp."	"Faecalibacterium"	-0.5
"974"	"Faecalibacterium.prausnitzii"	"Faecalibacterium"	1
"975"	"Phascolarctobacterium.sp."	"Faecalibacterium"	-0.100682044933354
"976"	"Catenibacterium.sp."	"Faecalibacterium"	0.586836868337497
"977"	"Alpha_1_avg"	"Phascolarctobacterium"	-0.1
"978"	"Alpha_3_avg"	"Phascolarctobacterium"	-0.642857142857143
"979"	"Alpha_4_avg"	"Phascolarctobacterium"	-0.428571428571429
"980"	"Alpha_9_avg"	"Phascolarctobacterium"	-0.1
"981"	"Beta_6_avg"	"Phascolarctobacterium"	-0.594147460216563
"982"	"Delta_10_avg"	"Phascolarctobacterium"	0.554545454545455
"983"	"Delta_7_avg"	"Phascolarctobacterium"	-0.0515084760492103
"984"	"Delta_8_avg"	"Phascolarctobacterium"	0.5
"985"	"Gamma_2_avg"	"Phascolarctobacterium"	0.2
"986"	"Undefined_avg"	"Phascolarctobacterium"	-0.607312267419707
"987"	"Bacteroidetes"	"Phascolarctobacterium"	0.227346553075315
"988"	"Firmicutes"	"Phascolarctobacterium"	-0.218181818181818
"989"	"Proteobacteria"	"Phascolarctobacterium"	-0.438517426079625
"990"	"Coriobacteriia"	"Phascolarctobacterium"	-0.0105302752839863
"991"	"Bacteroidia"	"Phascolarctobacterium"	0.227346553075315
"992"	"Bacilli"	"Phascolarctobacterium"	-0.409873357115783
"993"	"Clostridia"	"Phascolarctobacterium"	-0.228571428571429
"994"	"Erysipelotrichi"	"Phascolarctobacterium"	0.179337269827308
"995"	"Coriobacteriales"	"Phascolarctobacterium"	-0.0105302752839863
"996"	"Bacteroidales"	"Phascolarctobacterium"	0.227346553075315
"997"	"Clostridiales"	"Phascolarctobacterium"	-0.228571428571429
"998"	"Erysipelotrichales"	"Phascolarctobacterium"	0.179337269827308
"999"	"Coriobacteriaceae"	"Phascolarctobacterium"	-0.0105302752839863
"1000"	"Erysipelotrichaceae"	"Phascolarctobacterium"	0.179337269827308
"1001"	"Collinsella"	"Phascolarctobacterium"	-0.0105302752839863
"1002"	"Porphyromonas"	"Phascolarctobacterium"	0.5
"1003"	"Coprococcus"	"Phascolarctobacterium"	-0.0311890904047491
"1004"	"Faecalibacterium"	"Phascolarctobacterium"	-0.100682044933354
"1005"	"Catenibacterium"	"Phascolarctobacterium"	0.32335909071658
"1006"	"Bifidobacterium.adolescentis"	"Phascolarctobacterium"	-0.464661654135338
"1007"	"Collinsella.aerofaciens"	"Phascolarctobacterium"	-0.0105302752839863
"1008"	"Parabacteroides.distasonis"	"Phascolarctobacterium"	-0.268918494209087
"1009"	"Porphyromonas.sp."	"Phascolarctobacterium"	0.5
"1010"	"Faecalibacterium.prausnitzii"	"Phascolarctobacterium"	-0.100682044933354
"1011"	"Phascolarctobacterium.sp."	"Phascolarctobacterium"	1
"1012"	"Catenibacterium.sp."	"Phascolarctobacterium"	0.32335909071658
"1013"	"Alpha_1_avg"	"Catenibacterium"	-1
"1014"	"Alpha_3_avg"	"Catenibacterium"	1
"1015"	"Alpha_9_avg"	"Catenibacterium"	1
"1016"	"Beta_6_avg"	"Catenibacterium"	-0.8
"1017"	"Delta_10_avg"	"Catenibacterium"	-0.2
"1018"	"Delta_7_avg"	"Catenibacterium"	0.0579771035652448
"1019"	"Gamma_2_avg"	"Catenibacterium"	1
"1020"	"Undefined_avg"	"Catenibacterium"	-0.4
"1021"	"Bacteroidetes"	"Catenibacterium"	-0.41566265060241
"1022"	"Firmicutes"	"Catenibacterium"	0.479050504765304
"1023"	"Proteobacteria"	"Catenibacterium"	-0.155691414048724
"1024"	"Coriobacteriia"	"Catenibacterium"	0.886243433815812
"1025"	"Bacteroidia"	"Catenibacterium"	-0.41566265060241
"1026"	"Bacilli"	"Catenibacterium"	0.503003030003569
"1027"	"Clostridia"	"Catenibacterium"	0.407192929050508
"1028"	"Erysipelotrichi"	"Catenibacterium"	0.898219696434944
"1029"	"Coriobacteriales"	"Catenibacterium"	0.886243433815812
"1030"	"Bacteroidales"	"Catenibacterium"	-0.41566265060241
"1031"	"Clostridiales"	"Catenibacterium"	0.407192929050508
"1032"	"Erysipelotrichales"	"Catenibacterium"	0.898219696434944
"1033"	"Coriobacteriaceae"	"Catenibacterium"	0.886243433815812
"1034"	"Erysipelotrichaceae"	"Catenibacterium"	0.898219696434944
"1035"	"Collinsella"	"Catenibacterium"	0.886243433815812
"1036"	"Porphyromonas"	"Catenibacterium"	-0.4
"1037"	"Coprococcus"	"Catenibacterium"	0.849397590361446
"1038"	"Faecalibacterium"	"Catenibacterium"	0.586836868337497
"1039"	"Phascolarctobacterium"	"Catenibacterium"	0.32335909071658
"1040"	"Bifidobacterium.adolescentis"	"Catenibacterium"	0.45046873134778
"1041"	"Collinsella.aerofaciens"	"Catenibacterium"	0.886243433815812
"1042"	"Parabacteroides.distasonis"	"Catenibacterium"	-0.37126414119311
"1043"	"Porphyromonas.sp."	"Catenibacterium"	-0.4
"1044"	"Faecalibacterium.prausnitzii"	"Catenibacterium"	0.586836868337497
"1045"	"Phascolarctobacterium.sp."	"Catenibacterium"	0.32335909071658
"1046"	"Catenibacterium.sp."	"Catenibacterium"	1
"1047"	"Alpha_1_avg"	"Bifidobacterium.adolescentis"	-0.5
"1048"	"Alpha_3_avg"	"Bifidobacterium.adolescentis"	0.571428571428571
"1049"	"Alpha_4_avg"	"Bifidobacterium.adolescentis"	-0.285714285714286
"1050"	"Alpha_9_avg"	"Bifidobacterium.adolescentis"	0.8
"1051"	"Beta_6_avg"	"Bifidobacterium.adolescentis"	0.503003030003569
"1052"	"Delta_10_avg"	"Bifidobacterium.adolescentis"	-0.575757575757576
"1053"	"Delta_7_avg"	"Bifidobacterium.adolescentis"	0.0732797432917005
"1054"	"Delta_8_avg"	"Bifidobacterium.adolescentis"	-1
"1055"	"Gamma_2_avg"	"Bifidobacterium.adolescentis"	0.1
"1056"	"Undefined_avg"	"Bifidobacterium.adolescentis"	0.0486324434944052
"1057"	"Bacteroidetes"	"Bifidobacterium.adolescentis"	-0.776983883454131
"1058"	"Firmicutes"	"Bifidobacterium.adolescentis"	0.718796992481203
"1059"	"Proteobacteria"	"Bifidobacterium.adolescentis"	0.449888112751334
"1060"	"Coriobacteriia"	"Bifidobacterium.adolescentis"	0.307152289331951
"1061"	"Bacteroidia"	"Bifidobacterium.adolescentis"	-0.776983883454131
"1062"	"Bacilli"	"Bifidobacterium.adolescentis"	0.657390042728858
"1063"	"Clostridia"	"Bifidobacterium.adolescentis"	0.730827067669173
"1064"	"Erysipelotrichi"	"Bifidobacterium.adolescentis"	0.300865008113894
"1065"	"Coriobacteriales"	"Bifidobacterium.adolescentis"	0.307152289331951
"1066"	"Bacteroidales"	"Bifidobacterium.adolescentis"	-0.776983883454131
"1067"	"Clostridiales"	"Bifidobacterium.adolescentis"	0.730827067669173
"1068"	"Erysipelotrichales"	"Bifidobacterium.adolescentis"	0.300865008113894
"1069"	"Coriobacteriaceae"	"Bifidobacterium.adolescentis"	0.307152289331951
"1070"	"Erysipelotrichaceae"	"Bifidobacterium.adolescentis"	0.300865008113894
"1071"	"Collinsella"	"Bifidobacterium.adolescentis"	0.307152289331951
"1072"	"Porphyromonas"	"Bifidobacterium.adolescentis"	-0.428571428571429
"1073"	"Coprococcus"	"Bifidobacterium.adolescentis"	0.445280212008563
"1074"	"Faecalibacterium"	"Bifidobacterium.adolescentis"	0.127867628448405
"1075"	"Phascolarctobacterium"	"Bifidobacterium.adolescentis"	-0.464661654135338
"1076"	"Catenibacterium"	"Bifidobacterium.adolescentis"	0.45046873134778
"1077"	"Collinsella.aerofaciens"	"Bifidobacterium.adolescentis"	0.307152289331951
"1078"	"Parabacteroides.distasonis"	"Bifidobacterium.adolescentis"	0.0917638274747376
"1079"	"Porphyromonas.sp."	"Bifidobacterium.adolescentis"	-0.428571428571429
"1080"	"Faecalibacterium.prausnitzii"	"Bifidobacterium.adolescentis"	0.127867628448405
"1081"	"Phascolarctobacterium.sp."	"Bifidobacterium.adolescentis"	-0.464661654135338
"1082"	"Catenibacterium.sp."	"Bifidobacterium.adolescentis"	0.45046873134778
"1083"	"Alpha_1_avg"	"Collinsella.aerofaciens"	0.1
"1084"	"Alpha_3_avg"	"Collinsella.aerofaciens"	-0.376851173174092
"1085"	"Alpha_4_avg"	"Collinsella.aerofaciens"	0.142857142857143
"1086"	"Alpha_9_avg"	"Collinsella.aerofaciens"	0.6
"1087"	"Beta_6_avg"	"Collinsella.aerofaciens"	-0.19047619047619
"1088"	"Delta_10_avg"	"Collinsella.aerofaciens"	-0.209090909090909
"1089"	"Delta_7_avg"	"Collinsella.aerofaciens"	0.27906976744186
"1090"	"Delta_8_avg"	"Collinsella.aerofaciens"	-1
"1091"	"Gamma_2_avg"	"Collinsella.aerofaciens"	0.307793505625546
"1092"	"Undefined_avg"	"Collinsella.aerofaciens"	0.0825691934338976
"1093"	"Bacteroidetes"	"Collinsella.aerofaciens"	-0.422121896162528
"1094"	"Firmicutes"	"Collinsella.aerofaciens"	0.464836437535966
"1095"	"Proteobacteria"	"Collinsella.aerofaciens"	-0.0478704204857642
"1096"	"Coriobacteriia"	"Collinsella.aerofaciens"	1
"1097"	"Bacteroidia"	"Collinsella.aerofaciens"	-0.422121896162528
"1098"	"Bacilli"	"Collinsella.aerofaciens"	0.350639578630549
"1099"	"Clostridia"	"Collinsella.aerofaciens"	0.444528049488278
"1100"	"Erysipelotrichi"	"Collinsella.aerofaciens"	0.72686230248307
"1101"	"Coriobacteriales"	"Collinsella.aerofaciens"	1
"1102"	"Bacteroidales"	"Collinsella.aerofaciens"	-0.422121896162528
"1103"	"Clostridiales"	"Collinsella.aerofaciens"	0.444528049488278
"1104"	"Erysipelotrichales"	"Collinsella.aerofaciens"	0.72686230248307
"1105"	"Coriobacteriaceae"	"Collinsella.aerofaciens"	1
"1106"	"Erysipelotrichaceae"	"Collinsella.aerofaciens"	0.72686230248307
"1107"	"Collinsella"	"Collinsella.aerofaciens"	1
"1108"	"Porphyromonas"	"Collinsella.aerofaciens"	-0.178571428571429
"1109"	"Coprococcus"	"Collinsella.aerofaciens"	0.475348170663172
"1110"	"Faecalibacterium"	"Collinsella.aerofaciens"	0.336343115124153
"1111"	"Phascolarctobacterium"	"Collinsella.aerofaciens"	-0.0105302752839863
"1112"	"Catenibacterium"	"Collinsella.aerofaciens"	0.886243433815812
"1113"	"Bifidobacterium.adolescentis"	"Collinsella.aerofaciens"	0.307152289331951
"1114"	"Parabacteroides.distasonis"	"Collinsella.aerofaciens"	-0.13732129420617
"1115"	"Porphyromonas.sp."	"Collinsella.aerofaciens"	-0.178571428571429
"1116"	"Faecalibacterium.prausnitzii"	"Collinsella.aerofaciens"	0.336343115124153
"1117"	"Phascolarctobacterium.sp."	"Collinsella.aerofaciens"	-0.0105302752839863
"1118"	"Catenibacterium.sp."	"Collinsella.aerofaciens"	0.886243433815812
"1119"	"Alpha_1_avg"	"Parabacteroides.distasonis"	-0.2
"1120"	"Alpha_3_avg"	"Parabacteroides.distasonis"	-0.0714285714285714
"1121"	"Alpha_4_avg"	"Parabacteroides.distasonis"	-0.142857142857143
"1122"	"Alpha_9_avg"	"Parabacteroides.distasonis"	0.1
"1123"	"Beta_6_avg"	"Parabacteroides.distasonis"	0.661093652917021
"1124"	"Delta_10_avg"	"Parabacteroides.distasonis"	0.0727272727272727
"1125"	"Delta_7_avg"	"Parabacteroides.distasonis"	-0.0677466863033873
"1126"	"Delta_8_avg"	"Parabacteroides.distasonis"	-1
"1127"	"Gamma_2_avg"	"Parabacteroides.distasonis"	0.820782681668123
"1128"	"Undefined_avg"	"Parabacteroides.distasonis"	0.226545215572978
"1129"	"Bacteroidetes"	"Parabacteroides.distasonis"	0.0188434048083171
"1130"	"Firmicutes"	"Parabacteroides.distasonis"	-0.0448197490348479
"1131"	"Proteobacteria"	"Parabacteroides.distasonis"	-0.107712475802425
"1132"	"Coriobacteriia"	"Parabacteroides.distasonis"	-0.13732129420617
"1133"	"Bacteroidia"	"Parabacteroides.distasonis"	0.0188434048083171
"1134"	"Bacilli"	"Parabacteroides.distasonis"	0.152046783625731
"1135"	"Clostridia"	"Parabacteroides.distasonis"	-0.0376745716524808
"1136"	"Erysipelotrichi"	"Parabacteroides.distasonis"	-0.104647389341819
"1137"	"Coriobacteriales"	"Parabacteroides.distasonis"	-0.13732129420617
"1138"	"Bacteroidales"	"Parabacteroides.distasonis"	0.0188434048083171
"1139"	"Clostridiales"	"Parabacteroides.distasonis"	-0.0376745716524808
"1140"	"Erysipelotrichales"	"Parabacteroides.distasonis"	-0.104647389341819
"1141"	"Coriobacteriaceae"	"Parabacteroides.distasonis"	-0.13732129420617
"1142"	"Erysipelotrichaceae"	"Parabacteroides.distasonis"	-0.104647389341819
"1143"	"Collinsella"	"Parabacteroides.distasonis"	-0.13732129420617
"1144"	"Porphyromonas"	"Parabacteroides.distasonis"	0.321428571428571
"1145"	"Coprococcus"	"Parabacteroides.distasonis"	0.0669483298273747
"1146"	"Faecalibacterium"	"Parabacteroides.distasonis"	-0.0194931773879142
"1147"	"Phascolarctobacterium"	"Parabacteroides.distasonis"	-0.268918494209087
"1148"	"Catenibacterium"	"Parabacteroides.distasonis"	-0.37126414119311
"1149"	"Bifidobacterium.adolescentis"	"Parabacteroides.distasonis"	0.0917638274747376
"1150"	"Collinsella.aerofaciens"	"Parabacteroides.distasonis"	-0.13732129420617
"1151"	"Porphyromonas.sp."	"Parabacteroides.distasonis"	0.321428571428571
"1152"	"Faecalibacterium.prausnitzii"	"Parabacteroides.distasonis"	-0.0194931773879142
"1153"	"Phascolarctobacterium.sp."	"Parabacteroides.distasonis"	-0.268918494209087
"1154"	"Catenibacterium.sp."	"Parabacteroides.distasonis"	-0.37126414119311
"1155"	"Alpha_1_avg"	"Porphyromonas.sp."	1
"1156"	"Alpha_3_avg"	"Porphyromonas.sp."	1
"1157"	"Alpha_4_avg"	"Porphyromonas.sp."	1
"1158"	"Beta_6_avg"	"Porphyromonas.sp."	0.8
"1159"	"Delta_10_avg"	"Porphyromonas.sp."	0.8
"1160"	"Delta_7_avg"	"Porphyromonas.sp."	0.892857142857143
"1161"	"Gamma_2_avg"	"Porphyromonas.sp."	1
"1162"	"Undefined_avg"	"Porphyromonas.sp."	1
"1163"	"Bacteroidetes"	"Porphyromonas.sp."	0.468487480601691
"1164"	"Firmicutes"	"Porphyromonas.sp."	-0.428571428571429
"1165"	"Proteobacteria"	"Porphyromonas.sp."	0.126131244777378
"1166"	"Coriobacteriia"	"Porphyromonas.sp."	-0.178571428571429
"1167"	"Bacteroidia"	"Porphyromonas.sp."	0.468487480601691
"1168"	"Bacilli"	"Porphyromonas.sp."	-0.892857142857143
"1169"	"Clostridia"	"Porphyromonas.sp."	-0.535714285714286
"1170"	"Erysipelotrichi"	"Porphyromonas.sp."	-0.142857142857143
"1171"	"Coriobacteriales"	"Porphyromonas.sp."	-0.178571428571429
"1172"	"Bacteroidales"	"Porphyromonas.sp."	0.468487480601691
"1173"	"Clostridiales"	"Porphyromonas.sp."	-0.535714285714286
"1174"	"Erysipelotrichales"	"Porphyromonas.sp."	-0.142857142857143
"1175"	"Coriobacteriaceae"	"Porphyromonas.sp."	-0.178571428571429
"1176"	"Erysipelotrichaceae"	"Porphyromonas.sp."	-0.142857142857143
"1177"	"Collinsella"	"Porphyromonas.sp."	-0.178571428571429
"1178"	"Porphyromonas"	"Porphyromonas.sp."	1
"1179"	"Coprococcus"	"Porphyromonas.sp."	-0.285714285714286
"1180"	"Faecalibacterium"	"Porphyromonas.sp."	-0.5
"1181"	"Phascolarctobacterium"	"Porphyromonas.sp."	0.5
"1182"	"Catenibacterium"	"Porphyromonas.sp."	-0.4
"1183"	"Bifidobacterium.adolescentis"	"Porphyromonas.sp."	-0.428571428571429
"1184"	"Collinsella.aerofaciens"	"Porphyromonas.sp."	-0.178571428571429
"1185"	"Parabacteroides.distasonis"	"Porphyromonas.sp."	0.321428571428571
"1186"	"Faecalibacterium.prausnitzii"	"Porphyromonas.sp."	-0.5
"1187"	"Phascolarctobacterium.sp."	"Porphyromonas.sp."	0.5
"1188"	"Catenibacterium.sp."	"Porphyromonas.sp."	-0.4
"1189"	"Alpha_1_avg"	"Faecalibacterium.prausnitzii"	-0.615587011251092
"1190"	"Alpha_3_avg"	"Faecalibacterium.prausnitzii"	0.285714285714286
"1191"	"Alpha_4_avg"	"Faecalibacterium.prausnitzii"	-0.785714285714286
"1192"	"Alpha_9_avg"	"Faecalibacterium.prausnitzii"	0.3
"1193"	"Beta_6_avg"	"Faecalibacterium.prausnitzii"	0.493728171165877
"1194"	"Delta_10_avg"	"Faecalibacterium.prausnitzii"	0.364465638062564
"1195"	"Delta_7_avg"	"Faecalibacterium.prausnitzii"	-0.0750552079574207
"1196"	"Delta_8_avg"	"Faecalibacterium.prausnitzii"	1
"1197"	"Gamma_2_avg"	"Faecalibacterium.prausnitzii"	0.5
"1198"	"Undefined_avg"	"Faecalibacterium.prausnitzii"	0.42334206950506
"1199"	"Bacteroidetes"	"Faecalibacterium.prausnitzii"	-0.454840805717999
"1200"	"Firmicutes"	"Faecalibacterium.prausnitzii"	0.493017239383326
"1201"	"Proteobacteria"	"Faecalibacterium.prausnitzii"	0.255125622444415
"1202"	"Coriobacteriia"	"Faecalibacterium.prausnitzii"	0.336343115124153
"1203"	"Bacteroidia"	"Faecalibacterium.prausnitzii"	-0.454840805717999
"1204"	"Bacilli"	"Faecalibacterium.prausnitzii"	0.15464587394412
"1205"	"Clostridia"	"Faecalibacterium.prausnitzii"	0.486521623581175
"1206"	"Erysipelotrichi"	"Faecalibacterium.prausnitzii"	0.394215165439832
"1207"	"Coriobacteriales"	"Faecalibacterium.prausnitzii"	0.336343115124153
"1208"	"Bacteroidales"	"Faecalibacterium.prausnitzii"	-0.454840805717999
"1209"	"Clostridiales"	"Faecalibacterium.prausnitzii"	0.486521623581175
"1210"	"Erysipelotrichales"	"Faecalibacterium.prausnitzii"	0.394215165439832
"1211"	"Coriobacteriaceae"	"Faecalibacterium.prausnitzii"	0.336343115124153
"1212"	"Erysipelotrichaceae"	"Faecalibacterium.prausnitzii"	0.394215165439832
"1213"	"Collinsella"	"Faecalibacterium.prausnitzii"	0.336343115124153
"1214"	"Porphyromonas"	"Faecalibacterium.prausnitzii"	-0.5
"1215"	"Coprococcus"	"Faecalibacterium.prausnitzii"	0.30094249233082
